"id","path__x","path__y","labelName"
"","90.4","39.15",""
"","90.4","39.16",""
"","90.4","39.17",""
"","90.4","39.18",""
"","90.41","39.19",""
"","90.41","39.2",""
"","90.41","39.21",""
"","90.41","39.22",""
"","90.41","39.23",""
"","90.41","39.24",""
"","90.41","39.25",""
"","90.41","39.26",""
"","90.42","39.26",""
"","90.42","39.27",""
"","90.42","39.28",""
"","90.42","39.29",""
"","90.43","39.3",""
"","90.43","39.31",""
"","90.44","39.31",""
"","90.44","39.32",""
"","90.44","39.33",""
"","90.45","39.33",""
"","90.45","39.34",""
"","90.46","39.35",""
"","90.46","39.36",""
"","90.46","39.37",""
"","90.47","39.37",""
"","90.47","39.38",""
"","90.47","39.39",""
"","90.48","39.39",""
"","90.48","39.4",""
"","90.48","39.41",""
"","90.49","39.42",""
"","90.49","39.43",""
"","90.49","39.44",""
"","90.49","39.45",""
"","90.5","39.46",""
"","90.5","39.47",""
"","90.5","39.48",""
"","90.5","39.49",""
"","90.5","39.5",""
"","90.5","39.51",""
"","90.5","39.52",""
"","90.5","39.53",""
"","90.5","39.54",""
"","90.5","39.55",""
"","90.51","39.56",""
"","90.51","39.57",""
"","90.51","39.58",""
"","90.51","39.59",""
"","90.51","39.6",""
"","90.51","39.61",""
"","90.51","39.62",""
"","90.51","39.63",""
"","90.51","39.64",""
"","90.51","39.65",""
"","90.51","39.66",""
"","90.51","39.67",""
"","90.51","39.68",""
"","90.51","39.69",""
"","90.51","39.7",""
"","90.51","39.71",""
"","90.51","39.72",""
"","90.51","39.73",""
"","90.51","39.74",""
"","90.51","39.75",""
"","90.51","39.76",""
"","90.51","39.77",""
"","90.51","39.78",""
"","90.51","39.79",""
"","90.52","39.8",""
"","90.52","39.81",""
"","90.52","39.82",""
"","90.52","39.83",""
"","90.52","39.84",""
"","90.52","39.85",""
"","90.52","39.86",""
"","90.52","39.87",""
"","90.52","39.88",""
"","90.52","39.89",""
"","90.52","39.9",""
"","90.52","39.91",""
"","90.53","39.92",""
"","90.53","39.93",""
"","90.53","39.94",""
"","90.53","39.95",""
"","90.53","39.96",""
"","90.54","39.97",""
"","90.54","39.98",""
"","90.54","39.99",""
"","90.54","40",""
"","90.54","40.01",""
"","90.55","40.01",""
"","90.55","40.02",""
"","90.55","40.03",""
"","90.55","40.04",""
"","90.55","40.05",""
"","90.55","40.06",""
"","90.55","40.07",""
"","90.55","40.08",""
"","90.54","40.09",""
"","90.54","40.1",""
"","90.54","40.11",""
"","90.54","40.12",""
"","90.54","40.13",""
"","90.53","40.13",""
"","90.53","40.14",""
"","90.52","40.15",""
"","90.51","40.16",""
"","90.51","40.17",""
"","90.5","40.17",""
"","90.5","40.18",""
"","90.49","40.18",""
"","90.49","40.19",""
"","90.48","40.2",""
"","90.48","40.21",""
"","90.46","40.21",""
"cjy3wc8v7003901k026wq9jsb","90.78","31.94","lung-carcinoma"
"","90.75","31.9",""
"","90.75","31.89",""
"","90.74","31.88",""
"","90.74","31.87",""
"","90.74","31.86",""
"","90.74","31.85",""
"","90.73","31.82",""
"","90.73","31.81",""
"","90.73","31.8",""
"","90.73","31.79",""
"","90.73","31.78",""
"","90.73","31.77",""
"","90.73","31.76",""
"","90.73","31.75",""
"","90.73","31.74",""
"","90.73","31.73",""
"","90.73","31.72",""
"","90.73","31.7",""
"","90.73","31.69",""
"","90.74","31.68",""
"","90.74","31.67",""
"","90.74","31.66",""
"","90.74","31.64",""
"","90.75","31.63",""
"","90.75","31.62",""
"","90.75","31.61",""
"","90.76","31.6",""
"","90.76","31.59",""
"","90.76","31.58",""
"","90.77","31.57",""
"","90.77","31.56",""
"","90.77","31.55",""
"","90.78","31.54",""
"","90.79","31.54",""
"","90.79","31.53",""
"","90.8","31.53",""
"","90.8","31.52",""
"","90.81","31.52",""
"","90.82","31.52",""
"","90.82","31.51",""
"","90.83","31.51",""
"","90.84","31.51",""
"","90.85","31.51",""
"","90.86","31.51",""
"","90.86","31.52",""
"","90.87","31.52",""
"","90.88","31.52",""
"","90.88","31.53",""
"","90.89","31.53",""
"","90.89","31.54",""
"","90.9","31.54",""
"","90.9","31.55",""
"","90.91","31.56",""
"","90.91","31.57",""
"","90.92","31.58",""
"","90.92","31.59",""
"","90.92","31.6",""
"","90.92","31.61",""
"","90.93","31.61",""
"","90.93","31.62",""
"","90.93","31.63",""
"","90.93","31.64",""
"","90.94","31.65",""
"","90.94","31.66",""
"","90.94","31.67",""
"","90.94","31.68",""
"","90.94","31.69",""
"","90.94","31.7",""
"","90.94","31.71",""
"","90.94","31.72",""
"","90.94","31.73",""
"","90.94","31.74",""
"","90.94","31.75",""
"","90.95","31.76",""
"","90.95","31.77",""
"","90.95","31.78",""
"","90.95","31.79",""
"","90.95","31.8",""
"","90.95","31.81",""
"","90.95","31.82",""
"","90.94","31.83",""
"","90.94","31.84",""
"","90.94","31.85",""
"","90.94","31.86",""
"","90.94","31.87",""
"","90.94","31.88",""
"","90.94","31.89",""
"","90.94","31.9",""
"","90.93","31.9",""
"","90.93","31.91",""
"","90.93","31.92",""
"","90.92","31.92",""
"","90.92","31.93",""
"","90.91","31.94",""
"","90.9","31.95",""
"","90.9","31.96",""
"","90.89","31.96",""
"","90.88","31.96",""
"","90.87","31.96",""
"","90.87","31.97",""
"","90.86","31.97",""
"","90.85","31.97",""
"","90.85","31.96",""
"","90.84","31.96",""
"","90.84","31.95",""
"","90.83","31.95",""
"","90.83","31.94",""
"","90.82","31.94",""
"","90.81","31.94",""
"","90.81","31.95",""
"","90.8","31.95",""
"","90.78","31.94",""
"cjy3wcbcj003a01k04x9r87ow","90.58","31.81","lung-carcinoma"
"","90.56","31.81",""
"","90.56","31.8",""
"","90.55","31.8",""
"","90.54","31.8",""
"","90.53","31.8",""
"","90.52","31.79",""
"","90.51","31.79",""
"","90.51","31.78",""
"","90.5","31.78",""
"","90.5","31.77",""
"","90.49","31.77",""
"","90.48","31.76",""
"","90.47","31.76",""
"","90.47","31.75",""
"","90.46","31.74",""
"","90.46","31.73",""
"","90.45","31.72",""
"","90.45","31.71",""
"","90.44","31.7",""
"","90.44","31.69",""
"","90.44","31.68",""
"","90.43","31.67",""
"","90.43","31.66",""
"","90.43","31.65",""
"","90.43","31.63",""
"","90.43","31.62",""
"","90.43","31.61",""
"","90.42","31.6",""
"","90.42","31.59",""
"","90.42","31.57",""
"","90.42","31.56",""
"","90.42","31.55",""
"","90.42","31.54",""
"","90.42","31.52",""
"","90.43","31.51",""
"","90.43","31.5",""
"","90.43","31.49",""
"","90.43","31.48",""
"","90.43","31.47",""
"","90.43","31.46",""
"","90.44","31.45",""
"","90.44","31.44",""
"","90.44","31.43",""
"","90.44","31.42",""
"","90.45","31.42",""
"","90.45","31.41",""
"","90.45","31.4",""
"","90.46","31.39",""
"","90.46","31.38",""
"","90.47","31.37",""
"","90.47","31.36",""
"","90.48","31.35",""
"","90.48","31.34",""
"","90.48","31.33",""
"","90.49","31.33",""
"","90.49","31.32",""
"","90.5","31.32",""
"","90.5","31.31",""
"","90.51","31.31",""
"","90.52","31.3",""
"","90.53","31.3",""
"","90.53","31.29",""
"","90.54","31.29",""
"","90.55","31.28",""
"","90.56","31.28",""
"","90.56","31.27",""
"","90.57","31.27",""
"","90.58","31.27",""
"","90.58","31.26",""
"","90.59","31.26",""
"","90.6","31.26",""
"","90.61","31.26",""
"","90.61","31.25",""
"","90.62","31.25",""
"","90.62","31.24",""
"","90.63","31.24",""
"","90.64","31.24",""
"","90.64","31.23",""
"","90.65","31.23",""
"","90.66","31.23",""
"","90.67","31.23",""
"","90.68","31.23",""
"","90.69","31.23",""
"","90.7","31.23",""
"","90.71","31.23",""
"","90.71","31.24",""
"","90.72","31.24",""
"","90.73","31.24",""
"","90.73","31.25",""
"","90.74","31.26",""
"","90.74","31.27",""
"","90.75","31.28",""
"","90.75","31.29",""
"","90.75","31.3",""
"","90.75","31.31",""
"","90.75","31.32",""
"","90.75","31.33",""
"","90.76","31.33",""
"","90.76","31.34",""
"","90.76","31.35",""
"","90.76","31.36",""
"","90.76","31.37",""
"","90.76","31.38",""
"","90.76","31.39",""
"","90.76","31.4",""
"","90.76","31.41",""
"","90.76","31.42",""
"","90.76","31.43",""
"","90.76","31.44",""
"","90.76","31.45",""
"","90.76","31.46",""
"","90.76","31.47",""
"","90.75","31.47",""
"","90.75","31.48",""
"","90.75","31.49",""
"","90.75","31.5",""
"","90.75","31.51",""
"","90.75","31.52",""
"","90.74","31.53",""
"","90.74","31.54",""
"","90.74","31.55",""
"","90.74","31.56",""
"","90.73","31.56",""
"","90.73","31.57",""
"","90.73","31.58",""
"","90.73","31.59",""
"","90.73","31.6",""
"","90.72","31.61",""
"","90.72","31.62",""
"","90.72","31.63",""
"","90.71","31.64",""
"","90.71","31.65",""
"","90.71","31.66",""
"","90.71","31.67",""
"","90.7","31.67",""
"","90.7","31.68",""
"","90.7","31.69",""
"","90.69","31.69",""
"","90.69","31.7",""
"","90.69","31.71",""
"","90.68","31.72",""
"","90.68","31.73",""
"","90.67","31.74",""
"","90.67","31.75",""
"","90.66","31.75",""
"","90.66","31.76",""
"","90.66","31.77",""
"","90.65","31.77",""
"","90.65","31.78",""
"","90.65","31.79",""
"","90.64","31.79",""
"","90.64","31.8",""
"","90.64","31.81",""
"","90.63","31.81",""
"","90.63","31.82",""
"","90.62","31.82",""
"","90.62","31.83",""
"","90.61","31.83",""
"","90.6","31.83",""
"","90.58","31.81",""
"cjy3wccv1003b01k00gkzh1j5","89.59","31.03","lung-carcinoma"
"","89.61","31.03",""
"","89.62","31.03",""
"","89.63","31.03",""
"","89.7","30.98",""
"","89.71","30.97",""
"","89.72","30.97",""
"","89.72","30.96",""
"","89.73","30.96",""
"","89.73","30.95",""
"","89.74","30.94",""
"","89.74","30.93",""
"","89.75","30.92",""
"","89.83","30.82",""
"","89.84","30.81",""
"","89.91","30.73",""
"","89.92","30.73",""
"","89.92","30.72",""
"","89.93","30.72",""
"","89.94","30.71",""
"","89.95","30.71",""
"","89.96","30.7",""
"","89.97","30.7",""
"","89.97","30.69",""
"","89.98","30.69",""
"","89.99","30.69",""
"","90","30.69",""
"","90.03","30.69",""
"","90.03","30.7",""
"","90.04","30.7",""
"","90.04","30.71",""
"","90.05","30.71",""
"","90.08","30.74",""
"","90.09","30.74",""
"","90.09","30.75",""
"","90.1","30.75",""
"","90.1","30.76",""
"","90.11","30.79",""
"","90.11","30.8",""
"","90.12","30.8",""
"","90.12","30.81",""
"","90.12","30.82",""
"","90.13","30.82",""
"","90.13","30.85",""
"","90.14","30.85",""
"","90.14","30.86",""
"","90.14","30.9",""
"","90.13","30.93",""
"","90.13","30.94",""
"","90.12","30.95",""
"","90.12","30.96",""
"","90.12","30.97",""
"","90.11","30.98",""
"","90.11","30.99",""
"","90.11","31",""
"","90.1","31.01",""
"","90.1","31.02",""
"","90.09","31.03",""
"","90.09","31.04",""
"","90.08","31.05",""
"","90.08","31.06",""
"","90.07","31.07",""
"","90.07","31.08",""
"","90.07","31.09",""
"","90.06","31.09",""
"","90.06","31.1",""
"","90.06","31.11",""
"","90.05","31.11",""
"","90.05","31.12",""
"","90.04","31.12",""
"","90.04","31.13",""
"","90.03","31.13",""
"","90.03","31.14",""
"","90.02","31.15",""
"","90.01","31.16",""
"","90.01","31.17",""
"","90","31.17",""
"","90","31.18",""
"","89.99","31.19",""
"","89.98","31.2",""
"","89.98","31.21",""
"","89.97","31.21",""
"","89.97","31.22",""
"","89.96","31.23",""
"","89.95","31.24",""
"","89.95","31.25",""
"","89.94","31.26",""
"","89.93","31.27",""
"","89.92","31.28",""
"","89.92","31.29",""
"","89.91","31.3",""
"","89.91","31.31",""
"","89.9","31.32",""
"","89.89","31.33",""
"","89.88","31.34",""
"","89.88","31.35",""
"","89.87","31.36",""
"","89.87","31.37",""
"","89.86","31.38",""
"","89.85","31.39",""
"","89.85","31.4",""
"","89.84","31.4",""
"","89.84","31.41",""
"","89.83","31.41",""
"","89.83","31.42",""
"","89.82","31.42",""
"","89.82","31.43",""
"","89.81","31.44",""
"","89.81","31.45",""
"","89.8","31.46",""
"","89.79","31.47",""
"","89.78","31.48",""
"","89.78","31.49",""
"","89.77","31.5",""
"","89.76","31.51",""
"","89.76","31.52",""
"","89.75","31.52",""
"","89.75","31.53",""
"","89.74","31.54",""
"","89.73","31.54",""
"","89.73","31.55",""
"","89.72","31.56",""
"","89.72","31.57",""
"","89.71","31.57",""
"","89.71","31.58",""
"","89.7","31.59",""
"","89.7","31.6",""
"","89.69","31.61",""
"","89.68","31.61",""
"","89.68","31.62",""
"","89.67","31.63",""
"","89.67","31.64",""
"","89.66","31.64",""
"","89.66","31.65",""
"","89.65","31.66",""
"","89.64","31.67",""
"","89.63","31.67",""
"","89.63","31.68",""
"","89.62","31.68",""
"","89.62","31.69",""
"","89.61","31.69",""
"","89.6","31.69",""
"","89.6","31.7",""
"","89.59","31.7",""
"","89.59","31.71",""
"","89.58","31.71",""
"","89.57","31.71",""
"","89.57","31.72",""
"","89.56","31.72",""
"","89.56","31.73",""
"","89.55","31.73",""
"","89.54","31.73",""
"","89.53","31.74",""
"","89.52","31.74",""
"","89.51","31.74",""
"","89.5","31.74",""
"","89.49","31.74",""
"","89.48","31.74",""
"","89.47","31.73",""
"","89.46","31.73",""
"","89.46","31.72",""
"","89.45","31.72",""
"","89.45","31.71",""
"","89.44","31.71",""
"","89.43","31.7",""
"","89.42","31.7",""
"","89.42","31.69",""
"","89.41","31.69",""
"","89.4","31.69",""
"","89.4","31.68",""
"","89.39","31.68",""
"","89.39","31.67",""
"","89.38","31.66",""
"","89.38","31.65",""
"","89.37","31.65",""
"","89.37","31.64",""
"","89.37","31.63",""
"","89.36","31.62",""
"","89.36","31.61",""
"","89.36","31.6",""
"","89.35","31.59",""
"","89.35","31.58",""
"","89.35","31.57",""
"","89.35","31.56",""
"","89.35","31.55",""
"","89.35","31.54",""
"","89.35","31.53",""
"","89.35","31.52",""
"","89.35","31.51",""
"","89.35","31.5",""
"","89.35","31.49",""
"","89.35","31.48",""
"","89.35","31.47",""
"","89.35","31.46",""
"","89.35","31.45",""
"","89.34","31.44",""
"","89.34","31.43",""
"","89.34","31.42",""
"","89.34","31.41",""
"","89.34","31.4",""
"","89.34","31.39",""
"","89.34","31.38",""
"","89.34","31.37",""
"","89.34","31.36",""
"","89.34","31.35",""
"","89.34","31.34",""
"","89.34","31.33",""
"","89.34","31.32",""
"","89.34","31.31",""
"","89.34","31.3",""
"","89.34","31.29",""
"","89.34","31.28",""
"","89.34","31.27",""
"","89.35","31.27",""
"","89.35","31.26",""
"","89.35","31.25",""
"","89.36","31.24",""
"","89.36","31.23",""
"","89.36","31.22",""
"","89.37","31.21",""
"","89.37","31.2",""
"","89.37","31.19",""
"","89.38","31.19",""
"","89.39","31.18",""
"","89.4","31.17",""
"","89.41","31.16",""
"","89.42","31.15",""
"","89.44","31.14",""
"","89.44","31.13",""
"","89.45","31.13",""
"","89.47","31.12",""
"","89.48","31.12",""
"","89.48","31.11",""
"","89.49","31.11",""
"","89.51","31.1",""
"","89.52","31.1",""
"","89.53","31.08",""
"","89.54","31.08",""
"","89.54","31.07",""
"","89.56","31.06",""
"","89.57","31.06",""
"","89.57","31.05",""
"","89.59","31.03",""
"cjy3wckqg003c01k01snyb1xf","89.21","31.67","lung-carcinoma"
"","89.14","31.65",""
"","89.14","31.64",""
"","89.13","31.63",""
"","89.13","31.61",""
"","89.13","31.6",""
"","89.12","31.59",""
"","89.12","31.58",""
"","89.12","31.56",""
"","89.12","31.55",""
"","89.11","31.51",""
"","89.11","31.5",""
"","89.11","31.48",""
"","89.11","31.47",""
"","89.11","31.45",""
"","89.11","31.43",""
"","89.11","31.41",""
"","89.11","31.4",""
"","89.11","31.38",""
"","89.11","31.36",""
"","89.11","31.35",""
"","89.11","31.33",""
"","89.16","31.16",""
"","89.16","31.15",""
"","89.17","31.14",""
"","89.17","31.13",""
"","89.17","31.12",""
"","89.18","31.11",""
"","89.18","31.1",""
"","89.18","31.09",""
"","89.19","31.08",""
"","89.19","31.07",""
"","89.2","31.05",""
"","89.21","31.04",""
"","89.21","31.03",""
"","89.21","31.02",""
"","89.22","31.02",""
"","89.22","31.01",""
"","89.22","31",""
"","89.23","31",""
"","89.24","30.99",""
"","89.25","30.99",""
"","89.25","30.98",""
"","89.26","30.98",""
"","89.31","30.97",""
"","89.31","30.98",""
"","89.32","30.98",""
"","89.32","30.99",""
"","89.32","31",""
"","89.33","31",""
"","89.33","31.01",""
"","89.33","31.02",""
"","89.33","31.04",""
"","89.34","31.05",""
"","89.34","31.06",""
"","89.34","31.07",""
"","89.34","31.08",""
"","89.34","31.22",""
"","89.34","31.23",""
"","89.34","31.24",""
"","89.34","31.25",""
"","89.34","31.26",""
"","89.34","31.27",""
"","89.33","31.29",""
"","89.33","31.3",""
"","89.33","31.31",""
"","89.33","31.32",""
"","89.33","31.33",""
"","89.3","31.42",""
"","89.3","31.43",""
"","89.3","31.44",""
"","89.29","31.44",""
"","89.29","31.45",""
"","89.29","31.46",""
"","89.29","31.47",""
"","89.29","31.48",""
"","89.29","31.49",""
"","89.28","31.49",""
"","89.28","31.5",""
"","89.28","31.57",""
"","89.27","31.57",""
"","89.27","31.58",""
"","89.27","31.59",""
"","89.27","31.6",""
"","89.27","31.61",""
"","89.26","31.61",""
"","89.26","31.62",""
"","89.26","31.63",""
"","89.26","31.64",""
"","89.24","31.66",""
"","89.24","31.67",""
"","89.23","31.67",""
"","89.21","31.67",""
"cjy3wd0i4003e01k00bfl11xm","87.25","25.59","lung-carcinoma"
"","87.27","25.57",""
"","87.27","25.56",""
"","87.29","25.55",""
"","87.3","25.54",""
"","87.31","25.53",""
"","87.31","25.52",""
"","87.32","25.52",""
"","87.33","25.51",""
"","87.34","25.51",""
"","87.36","25.51",""
"","87.36","25.52",""
"","87.37","25.52",""
"","87.38","25.52",""
"","87.38","25.56",""
"","87.4","25.58",""
"","87.4","25.59",""
"","87.42","25.61",""
"","87.43","25.64",""
"","87.44","25.67",""
"","87.46","25.65",""
"","87.46","25.64",""
"","87.46","25.63",""
"","87.47","25.62",""
"","87.47","25.61",""
"","87.48","25.61",""
"","87.48","25.6",""
"","87.5","25.6",""
"","87.5","25.61",""
"","87.5","25.62",""
"","87.51","25.62",""
"","87.51","25.63",""
"","87.51","25.64",""
"","87.51","25.66",""
"","87.51","25.67",""
"","87.51","25.68",""
"","87.51","25.69",""
"","87.51","25.7",""
"","87.51","25.71",""
"","87.51","25.72",""
"","87.51","25.81",""
"","87.51","25.82",""
"","87.51","25.83",""
"","87.5","25.84",""
"","87.5","25.85",""
"","87.5","25.86",""
"","87.5","25.87",""
"","87.5","25.88",""
"","87.49","25.89",""
"","87.49","25.9",""
"","87.49","25.91",""
"","87.49","25.92",""
"","87.48","26",""
"","87.48","26.01",""
"","87.48","26.02",""
"","87.48","26.03",""
"","87.48","26.04",""
"","87.49","26.05",""
"","87.49","26.06",""
"","87.5","26.07",""
"","87.5","26.08",""
"","87.53","26.13",""
"","87.53","26.14",""
"","87.53","26.15",""
"","87.53","26.16",""
"","87.53","26.17",""
"","87.53","26.18",""
"","87.53","26.2",""
"","87.54","26.2",""
"","87.54","26.21",""
"","87.54","26.22",""
"","87.54","26.23",""
"","87.54","26.24",""
"","87.54","26.25",""
"","87.54","26.26",""
"","87.53","26.32",""
"","87.53","26.33",""
"","87.52","26.33",""
"","87.52","26.34",""
"","87.52","26.35",""
"","87.52","26.36",""
"","87.51","26.36",""
"","87.51","26.37",""
"","87.51","26.38",""
"","87.48","26.45",""
"","87.48","26.46",""
"","87.47","26.46",""
"","87.47","26.47",""
"","87.46","26.48",""
"","87.46","26.49",""
"","87.45","26.5",""
"","87.45","26.51",""
"","87.44","26.51",""
"","87.44","26.52",""
"","87.43","26.52",""
"","87.41","26.55",""
"","87.4","26.55",""
"","87.4","26.56",""
"","87.39","26.56",""
"","87.39","26.57",""
"","87.38","26.57",""
"","87.38","26.58",""
"","87.35","26.6",""
"","87.33","26.62",""
"","87.33","26.63",""
"","87.3","26.65",""
"","87.29","26.65",""
"","87.28","26.65",""
"","87.27","26.65",""
"","87.26","26.65",""
"","87.26","26.64",""
"","87.22","26.58",""
"","87.21","26.58",""
"","87.21","26.57",""
"","87.21","26.56",""
"","87.21","26.55",""
"","87.2","26.55",""
"","87.2","26.54",""
"","87.2","26.53",""
"","87.19","26.51",""
"","87.18","26.36",""
"","87.17","26.35",""
"","87.17","26.34",""
"","87.17","26.33",""
"","87.17","26.32",""
"","87.17","26.31",""
"","87.17","26.3",""
"","87.16","26.28",""
"","87.13","26.25",""
"","87.12","26.25",""
"","87.12","26.24",""
"","87.11","26.23",""
"","87.11","26.22",""
"","87.1","26.22",""
"","87.1","26.21",""
"","87.1","26.2",""
"","87.1","26.19",""
"","87.08","26.11",""
"","87.08","26.1",""
"","87.08","26.09",""
"","87.08","26.08",""
"","87.08","26.05",""
"","87.09","26.05",""
"","87.1","25.94",""
"","87.1","25.93",""
"","87.11","25.93",""
"","87.11","25.92",""
"","87.11","25.91",""
"","87.11","25.9",""
"","87.12","25.89",""
"","87.12","25.88",""
"","87.12","25.86",""
"","87.13","25.86",""
"","87.16","25.82",""
"","87.16","25.81",""
"","87.17","25.81",""
"","87.17","25.8",""
"","87.17","25.79",""
"","87.19","25.75",""
"","87.19","25.74",""
"","87.19","25.73",""
"","87.19","25.72",""
"","87.2","25.69",""
"","87.21","25.69",""
"","87.21","25.68",""
"","87.21","25.67",""
"","87.22","25.65",""
"","87.23","25.65",""
"","87.23","25.64",""
"","87.23","25.63",""
"","87.24","25.62",""
"","87.25","25.59",""
"cjy3wdeex000001l76mpvg7re","88.57","25.14","lung-carcinoma"
"","88.59","25.14",""
"","88.59","25.13",""
"","88.64","25.12",""
"","88.65","25.12",""
"","88.66","25.12",""
"","88.66","25.11",""
"","88.67","25.11",""
"","88.7","25.12",""
"","88.71","25.12",""
"","88.72","25.13",""
"","88.75","25.14",""
"","88.76","25.14",""
"","88.77","25.14",""
"","88.78","25.14",""
"","88.79","25.14",""
"","88.8","25.14",""
"","88.81","25.14",""
"","88.82","25.14",""
"","88.82","25.15",""
"","88.84","25.15",""
"","88.84","25.16",""
"","88.85","25.16",""
"","88.85","25.17",""
"","88.86","25.22",""
"","88.87","25.22",""
"","88.87","25.23",""
"","88.87","25.24",""
"","88.87","25.29",""
"","88.87","25.3",""
"","88.87","25.31",""
"","88.86","25.33",""
"","88.86","25.34",""
"","88.85","25.34",""
"","88.85","25.35",""
"","88.82","25.4",""
"","88.82","25.41",""
"","88.81","25.41",""
"","88.81","25.42",""
"","88.81","25.43",""
"","88.8","25.43",""
"","88.79","25.44",""
"","88.79","25.45",""
"","88.76","25.5",""
"","88.75","25.5",""
"","88.75","25.51",""
"","88.74","25.51",""
"","88.74","25.52",""
"","88.73","25.53",""
"","88.73","25.54",""
"","88.7","25.57",""
"","88.7","25.58",""
"","88.69","25.58",""
"","88.69","25.59",""
"","88.68","25.59",""
"","88.68","25.6",""
"","88.65","25.63",""
"","88.64","25.64",""
"","88.63","25.64",""
"","88.62","25.65",""
"","88.62","25.66",""
"","88.61","25.66",""
"","88.61","25.67",""
"","88.6","25.67",""
"","88.6","25.68",""
"","88.56","25.71",""
"","88.56","25.72",""
"","88.55","25.72",""
"","88.55","25.73",""
"","88.54","25.73",""
"","88.53","25.74",""
"","88.52","25.75",""
"","88.48","25.79",""
"","88.47","25.79",""
"","88.46","25.8",""
"","88.45","25.8",""
"","88.44","25.81",""
"","88.4","25.81",""
"","88.39","25.8",""
"","88.38","25.8",""
"","88.38","25.79",""
"","88.37","25.78",""
"","88.34","25.76",""
"","88.33","25.75",""
"","88.33","25.74",""
"","88.32","25.74",""
"","88.31","25.74",""
"","88.31","25.73",""
"","88.3","25.73",""
"","88.28","25.73",""
"","88.27","25.73",""
"","88.26","25.73",""
"","88.25","25.73",""
"","88.23","25.74",""
"","88.22","25.74",""
"","88.22","25.75",""
"","88.21","25.75",""
"","88.19","25.77",""
"","88.19","25.78",""
"","88.18","25.78",""
"","88.16","25.81",""
"","88.16","25.82",""
"","88.15","25.82",""
"","88.15","25.83",""
"","88.14","25.83",""
"","88.14","25.84",""
"","88.13","25.84",""
"","88.13","25.85",""
"","88.13","25.86",""
"","88.12","25.86",""
"","88.09","25.89",""
"","88.09","25.9",""
"","88.08","25.91",""
"","88.07","25.91",""
"","88.04","25.93",""
"","88.03","25.93",""
"","88.02","25.93",""
"","88.02","25.92",""
"","88.02","25.91",""
"","88","25.89",""
"","87.99","25.89",""
"","87.99","25.88",""
"","87.98","25.88",""
"","87.97","25.88",""
"","87.94","25.89",""
"","87.93","25.89",""
"","87.92","25.89",""
"","87.92","25.88",""
"","87.91","25.88",""
"","87.9","25.88",""
"","87.86","25.86",""
"","87.85","25.86",""
"","87.84","25.86",""
"","87.83","25.85",""
"","87.78","25.81",""
"","87.77","25.81",""
"","87.77","25.8",""
"","87.76","25.79",""
"","87.76","25.78",""
"","87.75","25.77",""
"","87.74","25.76",""
"","87.71","25.68",""
"","87.7","25.68",""
"","87.7","25.67",""
"","87.7","25.66",""
"","87.7","25.65",""
"","87.7","25.64",""
"","87.7","25.63",""
"","87.7","25.59",""
"","87.69","25.59",""
"","87.69","25.58",""
"","87.69","25.57",""
"","87.69","25.56",""
"","87.69","25.55",""
"","87.7","25.54",""
"","87.7","25.53",""
"","87.7","25.52",""
"","87.7","25.51",""
"","87.73","25.39",""
"","87.73","25.38",""
"","87.73","25.37",""
"","87.74","25.36",""
"","87.74","25.35",""
"","87.74","25.34",""
"","87.75","25.34",""
"","87.76","25.31",""
"","87.81","25.24",""
"","87.82","25.23",""
"","87.83","25.22",""
"","87.84","25.22",""
"","87.85","25.21",""
"","87.91","25.2",""
"","87.92","25.2",""
"","87.92","25.19",""
"","87.93","25.19",""
"","87.94","25.19",""
"","87.94","25.18",""
"","87.96","25.11",""
"","87.96","25.1",""
"","87.96","25.09",""
"","87.96","25.08",""
"","87.96","25.07",""
"","87.96","25.06",""
"","87.96","25.04",""
"","87.96","25.03",""
"","87.96","25.02",""
"","87.97","25.02",""
"","87.97","25.01",""
"","87.97","25",""
"","87.97","24.99",""
"","87.97","24.98",""
"","88.01","24.9",""
"","88.02","24.9",""
"","88.02","24.89",""
"","88.03","24.88",""
"","88.03","24.87",""
"","88.04","24.87",""
"","88.04","24.86",""
"","88.05","24.86",""
"","88.08","24.85",""
"","88.09","24.85",""
"","88.1","24.85",""
"","88.11","24.85",""
"","88.13","24.87",""
"","88.13","24.88",""
"","88.14","24.88",""
"","88.14","24.89",""
"","88.15","24.89",""
"","88.15","24.9",""
"","88.16","24.9",""
"","88.18","24.89",""
"","88.19","24.89",""
"","88.19","24.88",""
"","88.2","24.87",""
"","88.21","24.87",""
"","88.21","24.86",""
"","88.24","24.83",""
"","88.24","24.82",""
"","88.25","24.82",""
"","88.25","24.81",""
"","88.26","24.81",""
"","88.26","24.8",""
"","88.27","24.8",""
"","88.28","24.81",""
"","88.28","24.82",""
"","88.29","24.82",""
"","88.29","24.83",""
"","88.3","24.83",""
"","88.3","24.84",""
"","88.31","24.84",""
"","88.33","24.86",""
"","88.34","24.86",""
"","88.35","24.86",""
"","88.35","24.87",""
"","88.36","24.87",""
"","88.36","24.88",""
"","88.36","24.89",""
"","88.38","24.93",""
"","88.38","24.94",""
"","88.38","24.95",""
"","88.39","24.95",""
"","88.39","24.96",""
"","88.39","24.97",""
"","88.39","24.98",""
"","88.4","24.98",""
"","88.41","25.01",""
"","88.42","25.01",""
"","88.42","25.02",""
"","88.43","25.02",""
"","88.44","25.02",""
"","88.44","25.03",""
"","88.45","25.03",""
"","88.48","25.05",""
"","88.49","25.05",""
